PERMNO,date,SHRCD,PRC,SHROUT,mcap,year,GVKEY,LPERMNO,TIC,CONM,SIC,CIK,LINKDT,LINKENDDT,gvkey,fyear,revt,CPI_factor,adj_mcap,adj_mcap_category
46834,2022-12-30,11.0,0.49,114450.0,7.748811877039075,2022,5050.0,46834.0,JOB,GEE GROUP INC,7361,40570.0,1968-09-19,,5050.0,2022.0,165.112,1.0,7.748811877039075,<8.0
46834,2023-12-29,11.0,0.5002,109092.0,7.736936591206988,2023,5050.0,46834.0,JOB,GEE GROUP INC,7361,40570.0,1968-09-19,,5050.0,2023.0,152.443,0.9678462111519588,7.72274294546355,<8.0
46834,2024-12-31,11.0,0.207,109413.0,7.355039271593676,2024,5050.0,46834.0,JOB,GEE GROUP INC,7361,40570.0,1968-09-19,,5050.0,2024.0,116.483,0.9408223473959628,7.328546896264817,<8.0
47619,2013-12-31,11.0,11.02,10533.0,8.06473367870078,2013,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2013.0,361.033,1.273045641809994,8.169577653156388,8.0-9.0
47619,2014-12-31,11.0,7.94,10552.0,7.923155284965405,2014,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2014.0,305.394,1.2647850600206558,8.025172011917302,8.0-9.0
47619,2015-12-31,11.0,7.6,10711.0,7.91064361159145,2015,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2015.0,433.997,1.2567578366510908,8.009895213590799,8.0-9.0
47619,2016-12-30,11.0,7.82,10758.0,7.924938293005675,2016,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2016.0,484.965,1.2315022028791982,8.015373486036196,8.0-9.0
47619,2017-12-29,11.0,6.8199,10760.0,7.865590277985883,2017,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2017.0,467.797,1.2058190916244629,7.946872433714849,<8.0
47619,2018-12-31,11.0,5.65,10760.0,7.783860719149809,2018,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2018.0,446.322,1.1821479860899564,7.856532565846769,<8.0
47619,2019-12-31,11.0,5.44,10760.0,7.7674111710285505,2019,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2019.0,464.044,1.155349340757066,7.830124491900551,<8.0
47619,2020-12-31,11.0,6.9,10760.0,7.870661362067626,2020,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2020.0,449.48,1.1402926978190768,7.927677705273989,<8.0
47619,2021-12-31,11.0,6.255,10762.0,7.828120301739914,2021,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2021.0,518.698,1.064108316773858,7.855106139269344,<8.0
47619,2022-12-30,11.0,4.33,10762.0,7.668380884063841,2022,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2022.0,531.815,1.0,7.668380884063841,<8.0
47619,2023-12-29,11.0,4.32,10762.0,7.667376734525387,2023,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2023.0,588.135,0.9678462111519588,7.653183088781949,<8.0
47619,2024-12-31,11.0,4.17,10762.0,7.652029042684233,2024,6416.0,47619.0,KTCC,KEY TRONIC CORP,3670,719733.0,1983-06-22,,6416.0,2024.0,566.942,0.9408223473959628,7.625536667355374,<8.0
48072,2013-12-31,11.0,5.1,7383.0,7.575803044520401,2013,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2013.0,35.765,1.273045641809994,7.6806470189760105,<8.0
48072,2014-12-31,11.0,1.75,7383.0,7.11127091710876,2014,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2014.0,23.841,1.2647850600206558,7.213287644060656,<8.0
48072,2015-12-31,11.0,1.997,7383.0,7.168610933293167,2015,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2015.0,24.23,1.2567578366510908,7.267862535292515,<8.0
48072,2016-12-30,11.0,2.28,7383.0,7.2261677154229185,2016,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2016.0,26.001,1.2315022028791982,7.31660290845344,<8.0
48072,2017-12-29,11.0,3.09,7383.0,7.3581913478473,2017,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2017.0,24.054,1.2058190916244629,7.439473503576266,<8.0
48072,2018-12-31,11.0,1.9095,7405.0,7.150444725566564,2018,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2018.0,23.515,1.1821479860899564,7.223116572263525,<8.0
48072,2019-12-31,11.0,1.54,7405.0,7.05704578369369,2019,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2019.0,21.842,1.155349340757066,7.1197591045656905,<8.0
48072,2020-12-31,11.0,3.44,7447.0,7.4085397964149,2020,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2020.0,18.312,1.1402926978190768,7.465556139621262,<8.0
48072,2021-12-31,11.0,10.68,9148.0,7.989897408627248,2021,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2021.0,19.546,1.064108316773858,8.016883246156677,8.0-9.0
48072,2022-12-30,11.0,4.95,9190.0,7.65792071031968,2022,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2022.0,17.607,1.0,7.65792071031968,<8.0
48072,2023-12-29,11.0,3.35,9255.0,7.491421230125768,2023,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2023.0,13.1,0.9678462111519588,7.47722758438233,<8.0
48072,2024-12-31,11.0,7.38,9351.0,7.838914418819544,2024,6497.0,48072.0,KOSS,KOSS CORP,3651,56701.0,1972-12-14,,6497.0,2024.0,12.265,0.9408223473959628,7.8124220434906855,<8.0
48506,2013-12-31,11.0,78.47,215100.0,10.227344062996693,2013,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2013.0,1655.2,1.273045641809994,10.332188037452301,>=10.0
48506,2014-12-31,11.0,95.81,208600.0,10.3007251442564,2014,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2014.0,1681.8,1.2647850600206558,10.402741871208297,>=10.0
48506,2015-12-31,11.0,100.34,197700.0,10.297480766005403,2015,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2015.0,1637.1,1.2567578366510908,10.396732368004752,>=10.0
48506,2016-12-30,11.0,94.27,191200.0,10.255861395021505,2016,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2016.0,1703.7,1.2315022028791982,10.346296588052025,>=10.0
48506,2017-12-29,11.0,147.61,191100.0,10.450376467290727,2017,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2017.0,1742.5,1.2058190916244629,10.531658623019693,>=10.0
48506,2018-12-31,11.0,140.03999,191600.0,10.428647575823346,2018,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2018.0,1716.4,1.1821479860899564,10.501319422520305,>=10.0
48506,2019-12-31,11.0,237.41,188800.0,10.651500997981437,2019,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2019.0,1413.9,1.155349340757066,10.714214318853438,>=10.0
48506,2020-12-31,11.0,290.23999,187800.0,10.736452838346803,2020,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2020.0,1738.1,1.1402926978190768,10.793469181553165,>=10.0
48506,2021-12-31,11.0,390.57999,185900.0,10.860989379734525,2021,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2021.0,2166.4,1.064108316773858,10.887975217263953,>=10.0
48506,2022-12-30,11.0,278.62,183200.0,10.70793775721979,2022,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2022.0,2224.6,1.0,10.70793775721979,>=10.0
48506,2023-12-29,11.0,390.56,183000.0,10.854138851803542,2023,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2023.0,2314.0,0.9678462111519588,10.839945206060104,>=10.0
48506,2024-12-31,11.0,473.37,181200.0,10.933358924231488,2024,4094.0,48506.0,DNB,DUN & BRADSTREET HOLDNGS INC,7323,1799208.0,1969-06-12,2000-10-02,4094.0,2024.0,2381.7,0.9408223473959628,10.906866548902629,>=10.0
49138,2013-12-31,11.0,28.07,5374.0,8.17854007473159,2013,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2013.0,116.001,1.273045641809994,8.283384049187198,8.0-9.0
49138,2014-12-31,11.0,29.15,5448.0,8.200875657999761,2014,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2014.0,119.654,1.2647850600206558,8.302892384951658,8.0-9.0
49138,2015-12-31,11.0,9.5,5448.0,7.713960704193576,2015,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2015.0,109.301,1.2567578366510908,7.8132123061929235,<8.0
49138,2016-12-30,11.0,7.65,5525.0,7.625993717510766,2016,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2016.0,119.121,1.2315022028791982,7.716428910541287,<8.0
49138,2017-12-29,11.0,6.6503,5596.0,7.570718942913244,2017,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2017.0,121.458,1.2058190916244629,7.652001098642209,<8.0
49138,2018-12-31,11.0,3.45,5690.0,7.292931361468345,2018,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2018.0,111.212,1.1821479860899564,7.365603208165306,<8.0
49138,2019-12-31,11.0,3.95,5773.0,7.357998653125091,2019,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2019.0,112.454,1.155349340757066,7.420711973997092,<8.0
49138,2020-12-31,11.0,8.4,5916.0,7.696307451386737,2020,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2020.0,113.573,1.1402926978190768,7.7533237945931,<8.0
49138,2021-12-31,11.0,6.5,6017.0,7.592293368134511,2021,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2021.0,99.591,1.064108316773858,7.619279205663941,<8.0
49138,2022-12-30,11.0,2.1597,6098.0,7.119580848313066,2022,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2022.0,83.902,1.0,7.119580848313066,<8.0
49138,2023-12-29,11.0,4.54,6107.0,7.442883772852969,2023,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2023.0,87.022,0.9678462111519588,7.428690127109531,<8.0
49138,2024-12-31,11.0,3.545,6170.0,7.339901403552327,2024,9698.0,49138.0,SIF,SIFCO INDUSTRIES,3724,90168.0,1969-09-02,,9698.0,2024.0,79.633,0.9408223473959628,7.313409028223468,<8.0
49488,2013-12-31,11.0,41.02,22520.0,8.965564042211657,2013,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2013.0,679.287,1.273045641809994,9.070408016667265,9.0-10.0
49488,2014-12-31,11.0,31.44,22612.0,8.851821514155452,2014,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2014.0,732.51,1.2647850600206558,8.953838241107348,8.0-9.0
49488,2015-12-31,11.0,7.25,22811.0,8.218482331083168,2015,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2015.0,711.781,1.2567578366510908,8.317733933082517,8.0-9.0
49488,2016-12-30,11.0,8.42,27912.0,8.371103047939704,2016,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2016.0,374.585,1.2315022028791982,8.461538240970224,8.0-9.0
49488,2017-12-29,11.0,8.76,28405.0,8.395898899781358,2017,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2017.0,427.504,1.2058190916244629,8.477181055510323,8.0-9.0
49488,2018-12-31,11.0,5.52,28618.0,8.198578357072096,2018,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2018.0,378.16,1.1821479860899564,8.271250203769055,8.0-9.0
49488,2019-12-31,11.0,4.2,28782.0,8.082370259247442,2019,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2019.0,365.07,1.155349340757066,8.145083580119444,8.0-9.0
49488,2020-12-31,11.0,3.39,29317.0,7.9973192252190595,2020,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2020.0,351.316,1.1402926978190768,8.054335568425422,8.0-9.0
49488,2021-12-31,11.0,11.05,88824.0,8.991892604827848,2021,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2021.0,556.239,1.064108316773858,9.018878442357277,9.0-10.0
49488,2022-12-30,11.0,13.3,81997.0,9.037649604237638,2022,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2022.0,901.711,1.0,9.037649604237638,9.0-10.0
49488,2023-12-29,11.0,9.31,74344.0,8.840195605123256,2023,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2023.0,593.709,0.9678462111519588,8.826001959379818,8.0-9.0
49488,2024-12-31,11.0,7.59,71621.0,8.735282156400602,2024,6528.0,49488.0,LXU,LSB INDUSTRIES INC,2810,60714.0,1969-11-04,,6528.0,2024.0,522.4,0.9408223473959628,8.708789781071744,8.0-9.0
50286,2013-12-31,11.0,3.47,53444.0,8.26822843011384,2013,6639.0,50286.0,LEE,LEE ENTERPRISES INC,2711,58361.0,1970-03-17,,6639.0,2013.0,674.74,1.273045641809994,8.373072404569449,8.0-9.0
50286,2014-12-31,11.0,3.68,53760.0,8.296307078719286,2014,6639.0,50286.0,LEE,LEE ENTERPRISES INC,2711,58361.0,1970-03-17,,6639.0,2014.0,656.697,1.2647850600206558,8.398323805671183,8.0-9.0
